鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
安南區,房地(土地+建物),永續路511~540號,93.32,都市：其他:住宅區,,,1080323,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,248.29,5,2,6,有,無,14600000,58802,,0.0,0,,RPXNMLKKJIPFFBD28DA,221.04,0.0,27.26,無
安南區,土地,公親段91~120地號,1730.5,都市：其他:農業區,,,1090927,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,10979,,0.0,0,,RPOOMLQLIIPFFBD08DA,0.0,0.0,0.0,無
安南區,房地(土地+建物),慈興六街98巷1~30號,110.25,都市：其他:住宅區,,,1090830,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090218,158.34,4,1,3,有,無,7550000,47682,,0.0,0,,RPQNMLLKJIPFFBD67DA,142.68,0.0,15.66,無
安南區,土地,十二佃段31~60地號,2931.81,都市：其他:工業區,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51816225,17674,,0.0,0,政府機關標讓售;,RPXNMLLKJIPFFBD38DA,0.0,0.0,0.0,無
安南區,土地,海北段511~540地號,60.91,都市：其他:住宅區,,,1090905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,77163,,0.0,0,未登記建物;,RPWNMLMKJIPFFBD38DA,0.0,0.0,0.0,無
安南區,土地,十二佃段31~60地號,8361.05,都市：其他:工業區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149526929,17884,,0.0,0,政府機關標讓售;,RPOOMLMKJIPFFBD67DA,0.0,0.0,0.0,無
安南區,土地,和成段361~390地號,2772.68,都市：其他:道路用地,,,1091102,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31331284,11300,,0.0,0,協議價購;,RPQOMLMKJIPFFBD87DA,0.0,0.0,0.0,無
安南區,房地(土地+建物),宜居一街91~120號,170.0,都市：其他:住宅區,,,1091017,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1081218,422.33,4,2,5,有,無,37000000,87609,,0.0,0,,RPSPMLMKJIPFFBD18DA,388.04,0.0,34.29,有
安南區,房地(土地+建物),總安街一段226巷1~30號,117.65,都市：其他:住宅區,,,1091010,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960326,235.87,4,2,5,有,無,11500000,48756,,0.0,0,其他增建;,RPPNMLKKIIPFFBD37DA,216.18,0.0,19.64,無
安平區,房地(土地+建物)+車位,育平九街192巷61~90號,9.1,都市：其他:商業區,,,1091016,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,101.15,3,2,2,有,有,4300000,42511,坡道平面,0.0,0,,RPPNMLMKJIPFFAD57DA,55.68,2.11,4.83,有
安平區,房地(土地+建物)+車位,華平路21巷32弄1~30號,22.0,都市：其他:住宅區,,,1091015,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820227,97.63,3,2,2,有,有,4250000,43536,升降機械,0.0,0,,RPQNMLMKJIPFFAD67DA,71.77,10.64,0.0,有
安平區,房地(土地+建物)+車位,永華八街211~240號,17.4,都市：其他:住宅區,,,1091012,土地1建物1車位1,一層,九層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831107,154.68,3,2,2,有,有,7100000,45901,坡道平面,0.0,0,,RPRNMLMKJIPFFAD77DA,90.28,14.36,0.0,無
安平區,房地(土地+建物)+車位,建平十七街31~60號,24.1,都市：其他:商業區,,,1091024,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810324,340.64,5,2,3,有,有,14200000,41686,坡道平面,0.0,0,,RPVNMLLKJIPFFAD08DA,277.94,0.0,18.67,有
安平區,土地,海興段1~30地號,135.0,都市：其他:特定住宅專用區,,,1090918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,75556,,0.0,0,,RPSOMLMKJIPFFAD97DA,0.0,0.0,0.0,無
中西區,房地(土地+建物),國華街三段9巷1~30號,60.58,都市：其他:商業區,,,1091016,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590616,92.44,6,1,7,有,無,13974000,151168,,0.0,0,頂樓加蓋;,RPTOMLMKJIPFFAD08DA,92.44,0.0,0.0,無
北區,房地(土地+建物),林森路三段84巷1弄61~90號,90.87,都市：其他:住宅區,,,1091026,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840825,302.08000000000004,6,3,4,有,有,16100000,53297,,0.0,0,,RPTNMLPKJIPFFAD28DA,258.66,0.41,13.9,無
北區,房地(土地+建物),開元路485巷1~30號,10.72,都市：其他:商業區,,,1091029,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0880401,88.91,2,2,2,有,有,4880000,54887,,0.0,0,,RPUNMLKKJIPFFAD87DA,66.05,0.0,6.7,有
中西區,房地(土地+建物),友愛街31~60號,40.85,都市：其他:商業區,,,1090916,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0570700,124.57,4,1,2,有,無,12500000,100345,,0.0,0,頂樓加蓋;其他增建;,RPOOMLKKJIPFFAD37DA,124.57,0.0,0.0,無
中西區,房地(土地+建物),永華一街122巷31~60號,151.0,都市：其他:住宅區,,,1090920,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790320,444.3,7,3,7,有,無,25580000,57574,,0.0,0,,RPOPMLKKJIPFFAD47DA,407.93,14.1,22.27,無
中西區,土地,環河段2221~2250地號,383.0,都市：其他:住宅區,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000000,156658,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLKKJIPFFAD77DA,0.0,0.0,0.0,無
安平區,房地(土地+建物)+車位,育平五街61~90號,7.33,都市：其他:住宅區,,,1091015,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850213,141.62,3,2,2,有,有,5700000,40249,坡道平面,0.0,0,,RPTOMLKKJIPFFAD87DA,82.78,0.0,9.77,有
中西區,房地(土地+建物),國華街三段250巷1~30號,8.41,都市：其他:商業區,,,1091001,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710821,34.0,1,0,1,有,無,450000,13235,,0.0,0,,RPUNMLSLIIPFFAD68DA,25.08,0.0,2.67,無
安平區,土地,新南段121~150地號,321.0,都市：其他:商業區,,,1090928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40005200,124627,,0.0,0,,RPTOMLSJIIPFFAD48DA,0.0,0.0,0.0,無
北區,房地(土地+建物)+車位,公園南路331~360號,9.04,都市：其他:商業區,,,1091029,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971219,90.42,2,1,1,有,有,7000000,77417,坡道機械,11.61,0,,RPQQMLPJJIPFFAD18DA,50.5,0.0,6.56,有
北區,房地(土地+建物)+車位,開元路511~540號,11.27,都市：其他:住宅區,,,1091025,土地3建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,149.23,3,2,2,有,有,8100000,54279,坡道平面,32.55,0,,RPSNMLOJJIPFFAD97DA,71.09,1.65,8.97,有
安平區,房地(土地+建物)+車位,永華路二段811~840號,12.92,都市：其他:住宅區,,,1091015,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,151.29000000000002,3,2,2,有,有,10800000,71386,坡道機械,28.37,0,,RPSPMLKMIIPFFAD97DA,70.74,3.63,8.0,有
安平區,房地(土地+建物)+車位,永華路二段271~300號,9.55,都市：其他:商業區,,,1090808,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,154.03,4,2,2,有,有,18250000,142043,坡道平面,36.46,1550000,實品屋,RPWSMLPJJIPFFAD98DA,95.77,0.85,9.48,有
安平區,房地(土地+建物)+車位,永華路二段271~300號,8.9,都市：其他:商業區,,,1090802,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,177.39,4,2,2,有,有,15010000,89982,坡道機械,23.36,1150000,,RPOUMLPJJIPFFAD38DA,95.77,0.85,9.48,有
北區,房地(土地+建物)+車位,開南街275巷4弄1~30號,63.52,都市：其他:住宅區,,,1090929,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1040818,164.69,2,2,2,有,有,13200000,85770,一樓平面,16.62,500000,,RPWOMLTLRHPFFAD27DA,99.4,0.0,9.0,有
安平區,土地,海興段1~30地號,346.0,都市：其他:特定住宅專用區,,,1091005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000000,66474,,0.0,0,,RPUOMLKKJIPFFAD97DA,0.0,0.0,0.0,無
安平區,房地(土地+建物)+車位,永華五街91~120號,16.54,都市：其他:住宅區,,,1091010,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,98.79,3,2,2,有,有,4200000,42514,坡道平面,0.0,0,,RPPPMLKKJIPFFAD57DA,60.92,0.0,8.62,有
北區,房地(土地+建物)+車位,長榮路四段31~60號,37.4,都市：其他:商業區,,,1091005,土地2建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960921,384.23,4,2,3,有,有,32000000,83283,坡道平面,57.98,0,,RPWOMLKKJIPFFAD18DA,217.24,0.0,34.53,有
中西區,房地(土地+建物)+車位,華平路961~990號,34.44,都市：其他:住宅區,,,1090926,土地1建物1車位2,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,395.91,3,2,3,有,有,21810000,58167,坡道平面,58.78,2200000,雨遮面積6.01平方公尺，不予計價,RPTOMLTJJIPFFAD68DA,201.18,6.01,22.36,有
中西區,房地(土地+建物)+車位,華平路961~990號,34.44,都市：其他:住宅區,,,1091015,土地1建物1車位2,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,395.91,3,2,3,有,有,21000000,55468,坡道平面,58.78,2300000,雨遮面積6.01平方公尺，不予計價,RPQOMLTJJIPFFAD38DA,201.18,6.01,22.36,有
安平區,土地,金城段1~30地號,300.0,都市：其他:住宅區,,,1090924,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23776500,79255,,0.0,0,,RPPQMLQJJIPFFAD18DA,0.0,0.0,0.0,無
中西區,房地(土地+建物),大勇街134巷1~30號,38.95,都市：其他:住宅區,,,1090917,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580530,71.12,2,2,1,有,無,3700000,52025,,0.0,0,其他增建;,RPURMLQJJIPFFAD78DA,71.12,0.0,0.0,無
中西區,房地(土地+建物),觀亭街61~90號,21.16,都市：其他:商業區,,,1091106,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850117,143.37,4,2,2,有,有,4630000,32294,,0.0,0,陽台外推;,RPOSMLQJJIPFFAD28DA,94.86,0.0,2.64,有
北區,房地(土地+建物),金華路五段1~30號,60.0,都市：其他:住宅區,,,1091028,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621020,94.87,4,2,2,有,無,9400000,99083,,0.0,0,未登記建物;,RPPOMLMKJIPFFAD67DA,94.87,0.0,0.0,無
中西區,房地(土地+建物),永華路一段144巷1~30號,126.0,都市：其他:細部計畫道路用地,,,1091030,土地4建物2車位0,全,二層,透天厝,住家用,加強磚造,0601107,176.27,5,2,4,有,無,14000000,79424,,0.0,0,一樓法定空地頂樓加蓋;包含公共設施保留地用地;,RPPNMLNKJIPFFAD67DA,176.27,0.0,0.0,無
中西區,房地(土地+建物),健康路一段391~420號,3.03,都市：其他:商業區,,,1091025,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850821,35.12,1,1,1,有,有,1630000,46412,,0.0,0,,RPUNMLNKJIPFFAD18DA,21.15,0.0,4.0,有
北區,房地(土地+建物),開元路511~540號,7.44,都市：其他:住宅區,,,1091011,土地3建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,103.41,2,2,1,有,有,5750000,55604,,0.0,0,,RPUPMLKKJIPFFAD08DA,63.63,1.8,7.24,有
安南區,房地(土地+建物),本原街二段510巷32弄1~30號,96.76,都市：其他:住宅區,,,1091004,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0991101,166.04,5,2,3,有,無,10200000,61431,,0.0,0,,RPTNMLNKJIPFFBD18DA,132.04,4.62,29.4,無
安南區,房地(土地+建物)+車位,郡安路四段278巷15弄1~30號,46.89,都市：其他:住宅區,,,1091027,土地1建物1車位1,十一層，十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870514,204.39999999999998,5,2,2,有,有,5880000,28767,坡道平面,0.0,0,陽台外推;夾層;,RPQPMLMKJIPFFBD97DA,111.37,12.03,15.07,有
安南區,土地,海西段421~450地號,1499.53,都市：其他:農業區,,,1091027,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17237066,11495,,0.0,0,,RPTOMLMKJIPFFBD18DA,0.0,0.0,0.0,無
安南區,房地(土地+建物),安中路一段703巷1~30號,72.33,都市：其他:住宅區,,,1090921,土地14建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,103.82000000000001,3,2,2,有,無,2000000,19264,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLMKJIPFFBD67DA,81.33,0.0,10.97,無
安南區,房地(土地+建物),功安一街31~60號,80.99,都市：其他:住宅區,,,1090825,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870810,198.5,5,2,3,有,無,8500000,42821,,0.0,0,其他增建;,RPSNMLMKJIPFFBD97DA,182.16,0.0,16.34,無
安南區,房地(土地+建物),安豐二街91~120號,77.85,都市：其他:住宅區,,,1091008,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080628,178.24,5,2,5,有,無,11800000,66203,,0.0,0,,RPVPMLKKJIPFFBD28DA,165.89,0.0,12.35,無
安南區,土地,佃西段871~900地號,201.4,都市：其他:住宅區,,,1091013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6214000,30854,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLTLIIPFFBD48DA,0.0,0.0,0.0,無
安南區,房地(土地+建物),大安街451~480號,104.23,都市：其他:住宅區,,,1091010,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800708,225.47,4,3,3,有,無,9500000,42134,,0.0,0,,RPSNMLTJJIPFFBD58DA,213.07,0.0,12.4,無
安南區,房地(土地+建物),文安街181~210號,119.0,都市：其他:住宅區,,,1091007,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690909,90.4,5,2,2,有,無,8500000,94027,,0.0,0,頂樓加蓋;其他增建;,RPXNMLNKJIPFFBD58DA,90.4,0.0,0.0,無
東區,房地(土地+建物),東門路三段179巷91~120號,149.54,都市：其他:第五種住宅區,,,1090928,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090109,364.14,5,2,5,有,無,33500000,91998,,0.0,0,,RPTOMLLLIIPFFCD18DA,330.24,0.0,33.9,有
南區,土地,喜北段571~600地號,15.2,都市：其他:細部計畫道路用地,,,1091023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,293360,19300,,0.0,0,協議價購;,RPRPMLSLIIPFFCD78DA,0.0,0.0,0.0,無
南區,土地,喜北段571~600地號,15.2,都市：其他:細部計畫道路用地,,,1091023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,293360,19300,,0.0,0,協議價購;,RPTPMLSLIIPFFCD98DA,0.0,0.0,0.0,無
南區,土地,喜北段571~600地號,104.0,都市：其他:細部計畫道路用地,,,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2007200,19300,,0.0,0,協議價購;,RPVPMLSLIIPFFCD56DA,0.0,0.0,0.0,無
東區,房地(土地+建物)+車位,東門路三段179巷91~120號,27.85,都市：其他:第五種住宅區,,,1091019,土地4建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820424,118.94999999999999,3,2,2,有,有,3500000,29424,升降平面,0.0,0,,RPOOMLQJJIPFFCD08DA,72.04,0.0,11.31,有
南區,土地,明興段481~510地號,194.59,都市：其他:農業區,,,1090925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1362165,7000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXOMLTJJIPFFCD66DA,0.0,0.0,0.0,無
南區,土地,明興段451~480地號,359.42,都市：其他:農業區,,,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2682906,7465,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPOPMLTJJIPFFCD48DA,0.0,0.0,0.0,無
東區,房地(土地+建物)+車位,崇德十八街31~60號,15.2,都市：其他:鄰里商業區,,,1091002,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840126,99.83,2,2,2,有,有,4900000,49083,坡道機械,0.0,0,陽台外推;,RPOOMLKKJIPFFCD57DA,64.68,0.77,9.71,有
東區,房地(土地+建物),中華東路二段61~90號,288.47,都市：其他:沿街商業區,,,1090305,土地2建物2車位0,全,二層,透天厝,住商用,見其他登記事項,0720817,366.64,0,0,0,無,無,59743200,162948,,0.0,0,,RPUOMLKKJIPFFCD18DA,366.64,0.0,0.0,無
南區,房地(土地+建物),大德街151~180號,148.68,都市：其他:細部計畫道路用地,,,1090916,土地2建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0560221,168.71,5,2,1,有,無,15800000,93652,,0.0,0,,RPWNMLMKJIPFFCD48DA,168.71,0.0,0.0,無
東區,房地(土地+建物),大同路二段61巷161弄1~30號,21.99,都市：其他:沿街商業區,,,1091104,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771114,89.96,3,2,1,有,無,3850000,42797,,0.0,0,含傢俱設備費;,RPSNMLMKJIPFFCD08DA,66.27,0.0,8.58,無
南區,房地(土地+建物),新建路51巷1~30號,40.56,都市：其他:住宅區,,,1091009,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720803,93.38,3,2,2,有,無,2830000,30306,,0.0,0,,RPVNMLLKJIPFFCD28DA,76.54,0.0,10.48,無
新營區,土地,太子段31~60地號,362.0,都市：其他:住宅區,,,1090929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,17541,,0.0,0,,RPPNMLNKJIPFFDD97DA,0.0,0.0,0.0,無
柳營區,土地,果毅後段1921~1950地號,1221.0,,特定農業區,農牧用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1953600,1600,,0.0,0,,RPSNMLNKJIPFFDD28DA,0.0,0.0,0.0,無
柳營區,土地,士林段871~900地號,34.22,都市：其他:住宅區,,,1091106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,11689,,0.0,0,,RPUNMLNKJIPFFDD48DA,0.0,0.0,0.0,無
東區,房地(土地+建物),東安路12巷31~60號,25.8,都市：其他:第五種住宅區,,,1091002,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720317,98.35000000000001,3,1,2,有,無,4500000,45755,,0.0,0,,RPSNMLQKJIPFFCD48DA,76.43,0.0,9.8,無
東區,房地(土地+建物),東寧路201巷31~60號,88.0,都市：其他:第五種住宅區,,,1091025,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701223,209.26,4,2,3,有,無,15100000,72159,,0.0,0,,RPPOMLQKJIPFFCD28DA,193.42,0.0,15.84,無
東區,房地(土地+建物),東寧路510巷1~30號,92.0,都市：其他:細部計畫道路用地,,,1091015,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0620825,69.13,2,1,2,有,無,3340000,48315,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQPMLMKJIPFFCD08DA,69.12,0.0,0.0,無
東區,房地(土地+建物),崇善路232巷31~60號,84.0,都市：其他:第五種住宅區,,,1091023,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740307,125.54,4,2,2,有,無,11500000,91604,,0.0,0,,RPTNMLNKJIPFFCD28DA,118.32,0.0,7.22,無
新營區,房地(土地+建物)+車位,東興四街1~30號,54.62,都市：其他:住宅區,,,1070320,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090709,169.75,3,2,2,有,有,7380000,43476,一樓平面,16.11,0,預售屋、或土地及建物分次登記案件;,RPPOMLNJJIPFFDD97DA,105.84,0.0,10.9,有
新營區,房地(土地+建物)+車位,東興四街1~30號,54.62,都市：其他:住宅區,,,1070323,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090709,169.75,3,2,2,有,有,7280000,42887,一樓平面,16.11,0,預售屋、或土地及建物分次登記案件;,RPPNMLOJJIPFFDD97DA,105.84,0.0,10.9,有
新營區,土地,長榮段511~540地號,131.33,都市：其他:農業區,,,1091001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3130000,23833,,0.0,0,,RPPNMLSJJIPFFDD38DA,0.0,0.0,0.0,無
東山區,土地,田尾段1681~1710地號,1300.0,,特定農業區,農牧用地,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,1500,,0.0,0,,RPPNMLQJJIPFFED28DA,0.0,0.0,0.0,無
東山區,土地,田尾段1681~1710地號,2000.0,,特定農業區,農牧用地,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1500,,0.0,0,,RPQNMLQJJIPFFED38DA,0.0,0.0,0.0,無
白河區,土地,糞箕湖段木屐寮小段571~600地號,1886.5,,一般農業區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150765,610,,0.0,0,,RPPNMLQKJIPFFED38DA,0.0,0.0,0.0,無
東山區,土地,崎子頭段1~30地號,62.0,,山坡地保育區,丙種建築用地,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181000,2919,,0.0,0,,RPRNMLQKJIPFFED58DA,0.0,0.0,0.0,無
後壁區,土地,福安段1~30地號,6327.62,,一般農業區,農牧用地,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,632762,100,,0.0,0,,RPSNMLQKJIPFFED68DA,0.0,0.0,0.0,無
下營區,土地,下營段3631~3660地號,3114.0,,特定農業區,農牧用地,1091019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,1493,,0.0,0,,RPQNMLQJJIPFFFD48DA,0.0,0.0,0.0,無
六甲區,土地,光明段691~720地號,265.93,都市：其他:住宅區,,,1091028,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13680000,51442,,0.0,0,未登記建物;,RPVNMLTJJIPFFFD66DA,0.0,0.0,0.0,無
六甲區,房地(土地+建物),龜港里2鄰龜子港80巷38弄1~30號,96.1,,鄉村區,乙種建築用地,1090919,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081120,162.57,4,1,4,有,無,6720000,41336,,0.0,0,,RPQNMLLKJIPFFFD08DA,149.5,13.07,0.0,無
下營區,房地(土地+建物),仁里里仁里街49巷1~30號,150.82,都市：其他:住宅區,,,1091023,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050711,273.12,5,2,6,有,無,10000000,36614,,0.0,0,,RPQNMLLMIIPFFFD18DA,257.28,0.0,15.84,有
大內區,土地,大內段691~720地號,3996.0,,一般農業區,農牧用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,626,,0.0,0,,RPRNMLKMIIPFFFD18DA,0.0,0.0,0.0,無
麻豆區,房地(土地+建物),民族路1~30號,99.06,都市：其他:第三種住宅區。,,,1081101,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090714,184.37,5,2,5,有,無,10000000,54239,,0.0,0,,RPVOMLTKIIPFFFD76DA,165.98,0.0,18.38,無
官田區,土地,社子段421~450地號,235.0,,鄉村區,乙種建築用地,1091006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1358300,5780,,0.0,0,,RPRNMLMKJIPFFFD28DA,0.0,0.0,0.0,無
麻豆區,房地(土地+建物),民族路1~30號,101.2,都市：其他:第三種住宅區。,,,1091020,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090714,241.98,5,2,4,有,無,13000000,53723,,0.0,0,,RPOOMLQKJIPFFFD48DA,225.94,0.0,16.06,無
麻豆區,房地(土地+建物)+車位,中興里11鄰興國路31~60號,14.61,都市：其他:第三種住宅區。,,,1091006,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870612,108.2,3,2,2,有,有,3500000,32348,升降機械,5.45,0,,RPXNMLMKJIPFFFD88DA,69.58,0.0,11.56,有
下營區,土地,大屯寮段2731~2760地號,2977.0,,特定農業區,農牧用地,1090912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3870100,1300,,0.0,0,,RPPNMLNKJIPFFFD18DA,0.0,0.0,0.0,無
麻豆區,土地,莊禮段361~390地號,222.0,,特定農業區,農牧用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,555000,2500,,0.0,0,,RPSOMLNKJIPFFFD58DA,0.0,0.0,0.0,無
麻豆區,土地,大山段661~690地號,1817.25,都市：其他:農業區,,,1091021,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5883800,3238,,0.0,0,,RPTOMLNKJIPFFFD68DA,0.0,0.0,0.0,無
官田區,房地(土地+建物),南里南31~60號,83.84,都市：其他:住宅區,,,1091016,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0720531,107.25,3,1,2,有,無,2250000,20979,,0.0,0,,RPVOMLNKJIPFFFD88DA,107.25,0.0,0.0,無
學甲區,房地(土地+建物),新生路91~120號,108.07,都市：其他:住宅區,,,1091023,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070806,192.62,5,1,3,有,無,8300000,43090,,0.0,0,,RPQNMLSLIIPFFGD88DA,184.7,0.0,7.92,無
