鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
鼓山區,房地(土地+建物)+車位,美術東四路61~90號,15.72,都市：其他:特定第五種住宅區,,,1090905,土地1建物1車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090327,197.46,3,2,2,有,有,15930000,79908,坡道平面,54.42,4500000,,RPPOMLRKRHPFFAE98DA,73.68,19.58,0.0,有
前金區,房地(土地+建物)+車位,市中一路241~270號,52.77,都市：其他:第二種特定商業專用區,,,1090930,土地2建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960321,334.03,5,2,3,有,有,18500000,55384,坡道平面,70.34,0,,RPPPMLQJIIPFFAE08DA,176.22,17.91,0.0,有
鼓山區,房地(土地+建物)+車位,美術南五街181~210號,15.49,都市：其他:特定第五種住宅區,,,1091011,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,105.16,2,2,1,有,有,7300000,64157,坡道平面,22.55,2000000,,RPPNMLLKIIPFFAE47DA,52.13,5.29,0.0,有
前金區,房地(土地+建物),新盛二街61~90號,7.8,都市：其他:第五種商業區,,,1091017,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810521,54.08,1,1,1,有,無,2680000,49556,,0.0,0,,RPOQMLKLIIPFFAE67DA,38.03,0.0,0.0,有
鼓山區,房地(土地+建物)+車位,美術東四路61~90號,15.8,都市：其他:特定第五種住宅區,,,1090813,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090327,171.04000000000002,3,2,2,有,有,13200000,77522,坡道平面,27.21,2050000,,RPWOMLMLIIPFFAE48DA,73.68,20.1,0.0,有
鼓山區,房地(土地+建物)+車位,鼓元街1~30號,23.92,都市：其他:第二種商業區,,,1091009,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050707,166.53,3,2,2,有,有,11800000,70858,坡道平面,26.01,0,,RPXNMLOJJIPFFAE58DA,80.67,12.17,0.0,有
鼓山區,房地(土地+建物)+車位,明華路271~300號,10.57,都市：其他:第四種商業區,,,1091015,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941028,102.92999999999999,3,2,1,有,有,5700000,55377,坡道機械,6.77,0,,RPPPMLPJJIPFFAE08DA,60.54,7.53,0.0,有
苓雅區,房地(土地+建物),興中二路121~150號,5.35,都市：其他:第五種商業區,,,1091008,土地1建物1車位0,二十一層，二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860227,54.25,1,1,1,有,有,2780000,51244,,0.0,0,,RPQOMLSJIIPFFBE38DA,37.86,2.78,0.0,有
新興區,房地(土地+建物),信守街151~180號,4.72,都市：其他:第五種商業區,,,1091023,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870803,55.94,1,1,1,有,有,3200000,57204,,0.0,0,,RPVOMLNLIIPFFBE58DA,29.64,10.32,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,25.06,都市：其他:第三種商業區,,,1090923,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.65,4,2,2,有,有,12240000,55725,坡道平面,0.0,0,,RPPNMLKMIIPFFBE67DA,123.35,15.36,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,25.08,都市：其他:第三種商業區,,,1090924,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.74,4,2,2,有,有,11560000,52608,坡道平面,0.0,0,,RPQNMLKMIIPFFBE77DA,123.44,15.36,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,25.06,都市：其他:第三種商業區,,,1090923,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.65,4,2,2,有,有,13900000,63282,坡道平面,0.0,0,含裝潢費;,RPSNMLKMIIPFFBE97DA,123.35,15.36,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,20.66,都市：其他:第三種商業區,,,1090923,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,185.64,3,2,2,有,有,12100000,65180,坡道平面,0.0,0,含裝潢費;,RPTNMLKMIIPFFBE08DA,104.41,9.88,0.0,有
苓雅區,房地(土地+建物),苓雅二路189巷31~60號,27.2,都市：其他:第五種商業區,,,1091027,土地1建物1車位0,三層，電梯樓梯間,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740925,109.47,3,2,1,有,無,3500000,31972,,0.0,0,,RPVNMLKMIIPFFBE28DA,0.0,0.0,0.0,無
苓雅區,房地(土地+建物),建軍路8巷1~30號,60.25,都市：其他:第四種住宅區,,,1090930,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671227,84.43,3,2,2,有,無,3500000,41454,,0.0,0,全部稅賦由買方負擔。,RPUOMLKMIIPFFBE28DA,84.43,0.0,0.0,無
新興區,房地(土地+建物)+車位,興華路1~30號,25.06,都市：其他:第三種商業區,,,1090901,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.65,4,2,2,有,有,12000000,54632,坡道平面,0.0,0,,RPPPMLTLIIPFFBE68DA,123.35,15.36,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,25.06,都市：其他:第三種商業區,,,1090901,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.65,4,2,2,有,有,11890000,54132,坡道平面,0.0,0,,RPQPMLTLIIPFFBE78DA,123.35,15.36,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,25.06,都市：其他:第三種商業區,,,1090923,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.65,4,2,2,有,有,11650000,53039,坡道平面,0.0,0,,RPUPMLTLIIPFFBE56DA,123.35,15.36,0.0,有
新興區,房地(土地+建物)+車位,興華路1~30號,25.06,都市：其他:第三種商業區,,,1090923,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,219.65,4,2,2,有,有,11550000,52584,坡道平面,0.0,0,,RPVPMLTLIIPFFBE66DA,123.35,15.36,0.0,有
苓雅區,房地(土地+建物),興中二路121~150號,5.35,都市：其他:第五種商業區,,,1091020,土地1建物1車位0,三層，四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860227,53.61,1,1,1,有,有,2550000,47566,,0.0,0,屋況良好，中檔裝潢,RPRNMLQJJIPFFBE28DA,37.6,2.4,0.0,有
苓雅區,房地(土地+建物)+車位,民族二路61~90號,13.45,都市：其他:第五種商業區,,,1090823,土地1建物1車位2,三十三層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030901,318.22,0,0,0,無,有,20050000,63007,坡道平面,39.42,0,毛胚屋;,RPPNMLRJJIPFFBE18DA,163.07,20.89,0.0,有
前鎮區,房地(土地+建物),中華五路1007巷1~30號,23.91,都市：其他:特定第五種住宅區,,,1091004,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,140.01,3,2,2,有,有,7300000,52139,,0.0,0,,RPORMLPJIIPFFCE28DA,88.53,12.48,0.0,
前鎮區,房地(土地+建物),公正路1~30號,6.09,都市：其他:第五種住宅區,,,1091023,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870919,70.99000000000001,2,1,1,有,有,3500000,49303,,0.0,0,,RPOPMLQLIIPFFCE38DA,43.49,9.5,0.0,有
小港區,房地(土地+建物),孔祥街1~30號,160.0,都市：其他:第三種住宅區。,,,1091020,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040206,385.93,5,1,6,有,無,21000000,54414,,0.0,0,,RPOPMLOJJIPFFCE08DA,352.28,33.65,0.0,有
小港區,房地(土地+建物),廠新街151~180號,91.0,都市：其他:第三種住宅區。,,,1091023,土地1建物1車位0,全,五層,透天厝,見其它登記事項,鋼筋混凝土造,1070730,343.41,5,2,6,有,無,21600000,62899,,0.0,0,有再生能源電能躉購設施增建,RPRTMLQJJIPFFCE98DA,325.7,17.71,0.0,有
前鎮區,房地(土地+建物)+車位,啟聖街61~90號,41.31,都市：其他:第四種住宅區,,,1091019,土地1建物1車位2,三層,二十七層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090318,358.86,2,2,2,有,有,34000000,95189,坡道平面,45.8,4200000,,RPVTMLQJJIPFFCE76DA,170.32,35.57,0.0,
前鎮區,土地,草衙段二小段781~810地號,131.72,都市：其他:第三種住宅區。,,,1091006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11300000,85788,,0.0,0,未登記建物;,RPSNMLTJJIPFFCE78DA,0.0,0.0,0.0,無
小港區,房地(土地+建物),金府路21巷14弄1~30號,94.3,都市：其他:第三種住宅區。,,,1090927,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0750819,112.13,3,2,2,有,無,5000000,44591,,0.0,0,,RPXNMLTJJIPFFCE66DA,89.7,16.92,5.51,無
小港區,房地(土地+建物),松義街61~90號,44.1,都市：其他:第三種住宅區。,,,1091013,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880715,146.18,3,2,2,有,有,3500000,23943,,0.0,0,,RPSOMLTJJIPFFCE88DA,89.84,10.74,0.0,無
前鎮區,房地(土地+建物),富樂街1~30號,52.0,都市：其他:第三種商業區,,,1090817,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0680411,123.28,6,2,3,有,無,7430000,60269,,0.0,0,四樓,RPXVMLTJJIPFFCE47DA,123.28,0.0,0.0,
前鎮區,房地(土地+建物),三多三路121~150號,2.62,都市：其他:第五種商業區,,,1091026,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840327,52.7,1,1,1,有,有,1950000,37002,,0.0,0,,RPWQMLTJJIPFFCE86DA,27.17,5.39,0.0,
三民區,房地(土地+建物),鼎金後路421~450號,13.1,都市：其他:第四種住宅區,,,1090919,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409,100.62,2,1,1,有,有,6600000,65593,,0.0,0,,RPUPMLPLRHPFFDE17DA,60.75,5.98,0.0,
三民區,房地(土地+建物)+車位,博愛一路361~390號,24.53,都市：其他:第五種商業區,,,1090925,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790814,463.45,0,0,0,無,有,22000000,47471,坡道平面,61.56,0,,RPRQMLTLRHPFFDE37DA,321.9,0.0,53.72,
三民區,房地(土地+建物),大興街43巷18弄1~30號,34.8,都市：其他:第四種住宅區,,,1091005,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710202,79.29,3,2,2,有,無,3300000,41619,,0.0,0,,RPRPMLPJIIPFFDE48DA,79.29,0.0,0.0,
三民區,房地(土地+建物),興昌街31~60號,17.62,都市：其他:第四種住宅區,,,1091006,土地1建物1車位0,五層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,137.65,4,2,2,有,有,5800000,42136,,0.0,0,,RPRNMLRJIIPFFDE48DA,111.06,11.38,0.0,
三民區,房地(土地+建物)+車位,天祥二路31~60號,25.63,都市：其他:第五種住宅區,,,1090925,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,267.75,3,2,2,有,有,14800000,55275,坡道平面,46.46,0,,RPQOMLOKIIPFFDE28DA,123.93,19.52,0.0,
三民區,房地(土地+建物),自由一路1~30號,184.0,都市：其他:第四種住宅區,,,1090929,土地2建物2車位0,全,四層,透天厝,,鋼筋混凝土造,0650415,520.18,19,4,21,有,無,30000000,57672,,0.0,0,,RPWNMLTKIIPFFDE66DA,520.18,0.0,0.0,
三民區,房地(土地+建物),北平二街5巷31~60號,4.01,都市：其他:第五種商業區,,,1091009,土地1建物1車位0,一層，二層,十三層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701119,40.67,2,2,2,有,有,2500000,61470,,0.0,0,,RPXNMLTKIIPFFDE76DA,34.32,0.0,0.0,
三民區,房地(土地+建物),北平二街5巷31~60號,4.01,都市：其他:第五種商業區,,,1091009,土地1建物1車位0,一層，二層,十三層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701119,40.67,2,2,2,有,有,2500000,61470,,0.0,0,,RPPOMLTKIIPFFDE68DA,34.32,0.0,0.0,
三民區,房地(土地+建物)+車位,延慶街61~90號,28.7,都市：其他:第三種住宅區。,,,1091020,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0790704,149.32,4,2,2,有,有,6650000,44535,坡道機械,0.0,0,,RPWOMLKLIIPFFDE58DA,119.59,0.4,14.35,
三民區,房地(土地+建物),九如一路619巷1~30號,17.19,都市：其他:第五種住宅區,,,1091026,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,131.74,3,2,2,有,有,8300000,63003,,0.0,0,,RPTOMLQLIIPFFDE88DA,82.28,10.44,0.0,
三民區,房地(土地+建物)+車位,愛國路91~120號,7.04,都市：其他:第五種商業區,,,1090509,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,117.32,0,0,0,無,有,7530000,67946,坡道機械,21.95,1050000,預售屋,RPWPMLQLIIPFFDE66DA,50.91,12.98,0.0,
三民區,房地(土地+建物),自立一路341巷1~30號,56.0,都市：其他:第四種商業區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0561227,118.37,4,2,3,有,無,8000000,67585,,0.0,0,,RPORMLRLIIPFFDE78DA,118.37,0.0,0.0,無
三民區,房地(土地+建物)+車位,順昌街31~60號,6.16,都市：其他:第五種商業區,,,1090715,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,102.38,2,2,2,有,有,6050000,62788,坡道機械,21.95,1000000,預售屋,RPQRMLRLIIPFFDE98DA,47.05,6.84,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.16,都市：其他:第五種商業區,,,1090513,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,102.51,2,2,2,有,有,6050000,62686,坡道機械,21.95,1000000,預售屋,RPSRMLRLIIPFFDE56DA,47.05,6.97,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.16,都市：其他:第五種商業區,,,1090513,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,102.51,2,2,2,有,有,6050000,62686,坡道機械,21.95,1000000,預售屋,RPURMLRLIIPFFDE76DA,47.05,6.97,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.16,都市：其他:第五種商業區,,,1080318,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,102.51,2,2,2,有,有,5300000,53376,坡道機械,21.95,1000000,預售屋,RPWRMLRLIIPFFDE96DA,47.05,6.97,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,7.72,都市：其他:第五種商業區,,,1090624,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,128.67000000000002,2,2,2,有,有,8330000,67747,坡道機械,21.95,1100000,預售屋,RPOSMLRLIIPFFDE88DA,61.65,9.85,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.6,都市：其他:第五種商業區,,,1090415,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,109.87,2,2,2,有,有,5580000,50620,坡道平面,29.27,1500000,預售屋,RPUSMLRLIIPFFDE86DA,46.85,7.21,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.77,都市：其他:第五種商業區,,,1090509,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,112.72999999999999,0,0,0,無,有,7100000,66645,坡道機械,21.95,1050000,預售屋,RPSTMLRLIIPFFDE76DA,53.1,7.73,0.0,
三民區,房地(土地+建物)+車位,愛國路91~120號,6.09,都市：其他:第五種商業區,,,1080324,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,101.28,0,0,0,無,有,5400000,56095,坡道機械,21.95,950000,預售屋,RPOUMLRLIIPFFDE09DA,47.15,5.98,0.0,
三民區,房地(土地+建物),鼎金後路55巷1~30號,80.35,都市：其他:第四種住宅區,,,1090930,土地2建物1車位0,全,二層,透天厝,,加強磚造,0680914,104.16,3,2,2,有,無,5600000,53763,,0.0,0,,RPXNMLSLIIPFFDE76DA,104.16,0.0,0.0,
三民區,房地(土地+建物)+車位,順昌街61~90號,6.2,都市：其他:第五種商業區,,,1090506,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,103.25999999999999,0,0,0,無,有,5950000,62108,坡道機械,21.95,900000,預售屋,RPWOMLRLIIPFFDE66DA,48.08,6.35,0.0,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.18,都市：其他:第五種商業區,,,1090715,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,102.77,2,2,2,有,有,6000000,62485,坡道機械,21.95,950000,預售屋,RPPNMLTLIIPFFDE68DA,47.1,7.01,0.0,
三民區,房地(土地+建物)+車位,大昌二路91~120號,10.05,都市：其他:第四種商業區,,,1091008,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940613,116.55,2,1,1,有,有,6600000,56628,坡道平面,24.69,0,,RPOPMLPJJIPFFDE28DA,54.08,6.15,0.0,
三民區,房地(土地+建物),昭良街57巷1~30號,31.82,都市：其他:第三種住宅區。,,,1091006,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0751113,122.23,7,1,4,有,無,3400000,27816,,0.0,0,,RPTOMLQJJIPFFDE78DA,106.23,0.0,8.06,
左營區,房地(土地+建物)+車位,光興街219巷31~60號,32.11,都市：其他:第四種住宅區,,,1090926,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800809,180.02999999999997,4,2,2,有,有,9450000,52491,坡道平面,0.0,0,,RPVPMLOKIIPFFEE98DA,137.77,21.18,0.0,
左營區,房地(土地+建物),介壽路221巷1~30號,11.04,都市：其他:第五種住宅區,,,1091005,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,111.27,3,2,2,有,有,5830000,52395,,0.0,0,,RPXOMLPKIIPFFEE56DA,67.18,10.78,0.0,
楠梓區,房地(土地+建物)+車位,鳳楠路91~120號,18.46,都市：其他:第五種住宅區,,,1091016,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,156.61,3,2,2,有,有,6400000,40866,坡道平面,15.8,0,,RPPOMLTKIIPFFEE78DA,82.75,9.82,0.0,
左營區,房地(土地+建物)+車位,華夏路1711~1740號,12.94,都市：其他:第五種住宅區,,,1091017,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951107,124.58,3,2,2,有,有,6450000,51774,坡道機械,9.54,0,,RPPPMLTKIIPFFEE88DA,72.15,10.46,0.0,
楠梓區,房地(土地+建物),清豐路12巷9弄1~30號,77.32,都市：其他:第三種住宅區。,,,1091006,土地3建物1車位0,全,四層,透天厝,住家用,見使用執照,0921212,148.64,4,2,3,有,無,8700000,58531,,0.0,0,建商二次施工,RPVOMLLLIIPFFEE68DA,126.49,22.15,0.0,
左營區,房地(土地+建物)+車位,新榮街61~90號,30.77,都市：其他:第五種住宅區,,,1090917,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030704,363.97,3,2,3,有,有,30000000,81713,坡道平面,44.56,3900000,,RPWNMLNLIIPFFEE88DA,171.2,32.25,0.0,
左營區,房地(土地+建物)+車位,重平路1~30號,12.88,都市：其他:第四種商業區,,,1091011,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941012,136.32999999999998,3,2,2,有,有,8250000,60515,坡道平面,18.13,0,,RPPRMLNLIIPFFEE58DA,73.4,13.4,0.0,
楠梓區,房地(土地+建物),旗楠路871~900號,16.98,都市：其他:第二種特定商業專用區,,,1091007,土地2建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,147.62,4,2,2,有,有,3700000,25064,,0.0,0,,RPWNMLRLIIPFFEE66DA,102.65,12.29,0.0,
左營區,房地(土地+建物)+車位,大中二路331~360號,8.88,都市：其他:第五種住宅區,,,1090930,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0881020,127.44,3,2,2,有,有,5720000,44884,坡道機械,10.04,0,,RPUOMLSLIIPFFEE66DA,78.01,12.96,0.0,
左營區,房地(土地+建物),重信路421~450號,7.07,都市：其他:第四種商業區,,,1091016,土地1建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080814,98.99000000000001,2,2,1,有,有,7300000,73745,,0.0,0,,RPSNMLKMIIPFFEE28DA,55.23,8.09,0.0,
楠梓區,房地(土地+建物),楠都東街181~210號,4.83,都市：其他:第三種商業區,,,1091024,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,0701231,24.33,1,1,1,有,有,750000,30826,,0.0,0,,RPPPMLKMIIPFFEE18DA,24.33,0.0,0.0,
楠梓區,房地(土地+建物),聖雲街31~60號,67.0,都市：其他:第四種住宅區,,,1091011,土地1建物1車位0,全,二層,透天厝,,加強磚造,0670905,92.4,5,2,4,有,無,6500000,70346,,0.0,0,壹樓空地增建3F4F,RPTPMLKMIIPFFEE58DA,92.4,0.0,0.0,
楠梓區,房地(土地+建物),德祥路151~180號,78.0,都市：其他:第五種住宅區,,,1090808,土地1建物1車位0,全,四層,透天厝,住商用,見使用執照,0900308,237.91,6,0,6,有,無,23300000,97936,,0.0,0,壹樓空地。,RPXOMLTLIIPFFEE07DA,212.14,25.77,0.0,
楠梓區,房地(土地+建物),安泰街182巷1~30號,6.79,都市：其他:第三種住宅區。,,,1091030,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,30.26,1,1,1,有,有,920000,30403,,0.0,0,,RPTNMLOJJIPFFEE58DA,16.52,2.01,0.0,
楠梓區,房地(土地+建物)+車位,青埔街61~90號,10.9,都市：其他:第三種商業區,,,1090929,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050114,95.03,2,1,1,有,有,5200000,54720,坡道機械,7.05,0,,RPQOMLPJJIPFFEE48DA,50.65,8.91,0.0,
楠梓區,房地(土地+建物)+車位,壽豐路271~300號,25.53,都市：其他:第四種住宅區,,,1090919,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031125,175.76,4,2,2,有,有,8500000,48361,坡道平面,22.57,0,,RPQNMLTJJIPFFEE78DA,89.33,13.35,0.0,
楠梓區,房地(土地+建物),智昌街582巷1~30號,64.0,都市：其他:第三種住宅區。,,,1091010,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0721230,87.98,4,2,3,有,無,6500000,73880,,0.0,0,,RPRNMLTJJIPFFEE88DA,87.98,0.0,6.93,
楠梓區,房地(土地+建物),後昌路886巷31~60號,20.06,都市：其他:第五種商業區,,,1091006,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0600201,35.18,2,2,1,有,無,640000,18192,,0.0,0,,RPSNMLTJJIPFFEE98DA,35.18,0.0,0.0,
楠梓區,房地(土地+建物),後昌路227巷31~60號,69.0,都市：其他:第三種住宅區。,,,1090923,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680122,78.34,2,2,2,有,無,4300000,54889,,0.0,0,,RPVNMLTJJIPFFEE66DA,78.34,0.0,0.0,
楠梓區,房地(土地+建物)+車位,加宏路22巷1~30號,59.13,都市：其他:第二種特定商業專用區,,,1090829,土地2建物1車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851227,278.57,5,2,4,有,有,8900000,31949,坡道平面,0.0,0,全戶燈飾,RPWNMLTJJIPFFEE76DA,152.77,17.67,0.0,
楠梓區,房地(土地+建物),壽民路241~270號,20.96,都市：其他:第四種住宅區,,,1090926,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750530,99.67,4,2,2,有,無,2680000,26889,,0.0,0,,RPOOMLTJJIPFFEE68DA,86.92,0.0,3.2,
楠梓區,房地(土地+建物)+車位,鳳楠路91~120號,11.24,都市：其他:第五種住宅區,,,1091003,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,92.09,2,2,1,有,有,3990000,43327,坡道機械,6.65,0,,RPPOMLTJJIPFFEE78DA,53.49,3.67,0.0,
楠梓區,房地(土地+建物),藍昌路31~60號,43.5,都市：其他:第四種商業區,,,1091023,土地1建物1車位0,全,二層,透天厝,,加強磚造,0660816,66.3,3,1,2,有,無,2500000,37707,,0.0,0,,RPWOMLTJJIPFFEE86DA,66.3,0.0,0.0,
左營區,房地(土地+建物),蓮潭路145巷1~30號,18.88,都市：其他:第三種住宅區。,,,1091023,土地2建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740323,61.32,3,2,2,有,無,5500000,89693,,0.0,0,,RPQPMLTJJIPFFEE98DA,58.97,4.21,4.21,
燕巢區,土地,海城段181~210地號,1091.18,,,,1090811,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33411494,30620,,0.0,0,,RPWNMLKKRHPFFFE76DA,0.0,0.0,0.0,
